ticker,altman_z_base,altman_z_swap,piotroski_f_base,piotroski_f_swap,potential_score_sf,in_sample,dec_sf
ARW,3.28,3.28,6,6,43.66,True,4
CHDN,-1.78,1.06,7,7,45.25,True,4
DT,5.22,5.61,4,3,67.97,True,10
TGLS,7.18,7.18,5,5,76.46,True,10
META,8.5,8.5,7,7,72.66,True,10
ARQT,4.67,4.67,4,4,65.43,True,9
FDS,3.88,3.96,7,7,36.59,True,3
MQ,9.31,9.31,6,6,11.22,True,1
MRCY,5.5,5.54,4,4,26.76,True,2
UNP,2.14,2.14,6,6,59.24,True,8
LFST,5.37,5.37,6,6,38.58,True,3
MC,0.66,1.91,7,7,34.46,True,2
WES,2.08,2.08,8,8,55.61,True,7
USX,0.09,0.09,4,4,40.6,True,3
BURL,1.68,1.68,6,6,56.28,True,7
LNTH,8.33,8.33,5,5,76.55,True,10
TPX,1.23,1.23,4,4,59.56,True,8
WST,8.97,8.97,5,5,30.97,True,2
STE,5.55,5.67,7,7,58.35,True,8
TPR,5.09,5.09,5,5,56.01,True,7
CSL,4.66,5.14,7,8,46.53,True,5
QNST,4.28,3.97,4,4,20.7,True,1
IEX,4.99,4.99,4,4,48.0,True,5
ROIV,18.19,18.13,3,3,50.77,True,6
BKE,7.23,7.23,4,4,58.93,True,8
NNN,3.04,3.04,6,6,45.04,True,4
EHC,3.31,3.31,7,7,73.97,True,10
URGN,0.09,2.85,5,5,31.6,True,2
APLE,4.26,4.33,7,6,54.26,True,7
HIMX,4.66,4.66,5,5,33.03,True,2
CRM,4.31,4.47,7,7,47.86,True,5
NSA,1.88,1.28,4,4,43.59,True,4
RIGL,4.25,3.96,7,7,49.78,True,5
ENS,5.07,5.02,7,7,52.94,True,6
LEGH,20.35,20.35,5,5,43.61,True,4
LLY,2.65,2.65,6,6,51.06,True,6
SPG,0.66,0.9,7,7,54.79,True,7
NBIX,10.83,10.83,8,8,52.29,True,6
PCRX,4.85,4.81,5,5,50.43,True,6
CSCO,1.56,2.54,4,4,62.19,True,9
MTSI,7.35,7.35,4,4,53.88,True,7
INFA,3.55,3.55,8,8,30.46,True,2
AGS,2.56,2.56,7,7,47.99,True,5
NDAQ,2.28,2.28,5,5,50.3,True,6
GRMN,11.84,11.84,6,6,65.35,True,9
OTTR,4.19,4.11,6,6,45.92,True,5
BMRN,10.5,10.5,8,8,44.33,True,4
ROL,4.87,4.87,6,6,53.21,True,7
CAMT,8.62,8.62,6,6,51.27,True,6
PANW,1.82,1.43,6,7,67.7,True,10
SUPN,8.45,8.45,7,7,42.18,True,4
PTGX,25.16,24.99,4,4,69.5,True,10
DCI,5.58,5.58,7,7,52.92,True,6
APPN,0.2,-0.03,6,7,34.39,True,2
HALO,5.87,5.87,8,8,49.33,True,5
WRE,1.55,0.93,6,6,34.34,True,2
RICK,3.06,3.06,6,6,37.51,True,3
IGT,1.68,1.68,7,7,48.0,True,5
CRUS,17.35,17.87,7,7,58.53,True,8
WDFC,6.56,6.56,7,7,62.64,True,9
SMAR,2.88,3.64,7,6,68.71,True,10
AVAV,10.53,10.53,7,7,40.02,True,3
NANO,19.53,19.53,6,6,45.26,True,4
AON,1.25,1.25,4,4,56.09,True,7
CENT,5.27,5.27,5,5,34.97,True,3
PINS,19.45,19.45,4,4,55.35,True,7
USLM,39.42,39.42,6,6,59.04,True,8
LFUS,6.33,6.33,4,4,37.24,True,3
MNKD,2.91,2.94,7,7,53.49,True,7
SAIC,1.86,2.19,6,6,24.73,True,1
TNC,5.25,5.25,5,5,38.35,True,3
NCLH,-0.76,-0.76,7,7,62.12,True,9
WSR,-1.68,2.3,6,6,40.12,True,3
AMR,11.76,11.76,5,5,38.21,True,3
POWL,6.71,6.71,6,6,71.2,True,10
CAPR,12.71,13.85,3,3,68.03,True,10
ROK,2.47,2.47,3,3,49.15,True,5
LOW,0.52,0.52,4,4,43.23,True,4
GILD,3.58,3.58,7,7,38.11,True,3
PSN,3.51,3.51,5,5,55.52,True,7
BMBL,2.96,4.66,4,5,29.34,True,2
LASR,11.6,11.6,3,3,27.14,True,2
PEN,13.85,13.85,5,5,63.17,True,9
PLTR,13.72,13.43,5,5,74.63,True,10
VMI,5.42,5.42,7,7,52.36,True,6
PLXS,4.2,4.24,6,6,53.26,True,7
POST,2.67,2.67,7,7,54.06,True,7
SBTX,19.64,19.64,5,5,69.17,True,10
SMPL,7.4,7.4,4,4,53.26,True,7
AYI,7.15,7.15,7,7,51.15,True,6
HWKN,6.09,5.99,5,5,58.92,True,8
SSNC,2.43,2.43,8,8,43.69,True,4
AROC,2.43,2.43,6,6,39.75,True,3
VERX,0.8,0.8,5,5,40.77,True,3
VRTX,10.27,10.27,3,3,38.8,True,3
ALTM,2.28,1.86,5,5,75.17,True,10
WLK,5.02,5.02,6,6,31.32,True,2
AEVA,21.79,21.79,2,2,25.78,True,1
SCPL,18.07,18.07,6,6,40.46,True,3
ABNB,5.05,5.05,7,7,50.51,True,6
BIIB,3.12,4.59,6,6,34.74,True,3
SMLR,42.68,42.68,3,3,31.74,True,2
SNH,2.02,2.02,6,6,33.34,True,2
SNX,2.43,2.43,7,7,58.46,True,8
EMR,5.41,5.41,6,6,71.87,True,10
CNK,1.75,1.1,6,5,68.02,True,10
KROS,28.58,28.58,4,4,38.4,True,3
BKNG,2.38,2.38,5,5,65.76,True,9
OWL,5.33,5.7,7,7,58.46,True,8
CVT,4.51,4.51,5,5,46.91,True,5
NEU,5.35,5.3,4,4,78.54,True,10
LXU,3.16,3.16,4,4,30.07,True,2
SLAB,16.26,16.26,3,4,23.34,True,1
SPSC,10.9,10.9,4,4,50.97,True,6
TOST,7.49,7.49,7,7,66.79,True,10
AXGN,4.57,4.67,6,6,44.68,True,4
LEVI,3.1,3.1,6,6,52.92,True,6
ACLS,12.19,12.19,5,5,59.52,True,8
KEX,5.42,4.95,7,7,54.16,True,7
TMUS,2.12,2.12,8,8,57.49,True,8
KTB,5.22,5.22,7,7,61.38,True,9
SWN,2.92,2.92,5,5,32.18,True,2
OPCH,3.79,3.79,6,6,64.74,True,9
MMM,2.06,2.06,7,7,46.91,True,5
VRDN,16.65,16.65,3,3,15.81,True,1
RUN,0.92,0.92,4,4,21.22,True,1
ALPN,13.64,13.64,4,4,48.79,True,5
GOGO,1.29,1.29,4,4,35.13,True,3
ESTA,-1.21,3.03,5,5,11.83,True,1
PGTI,3.89,3.89,9,9,61.24,True,9
BNTC,22.94,21.8,3,3,35.91,True,3
TRNO,6.0,6.17,4,4,51.96,True,6
DV,16.19,16.19,7,7,56.22,True,7
CHEF,3.46,3.46,8,8,55.42,True,7
OUST,5.38,5.38,6,6,43.11,True,4
BJRI,1.22,1.22,6,6,38.01,True,3
SPB,5.48,5.48,7,7,37.91,True,3
WMK,8.64,8.64,6,6,41.62,True,4
INCY,6.83,6.71,5,5,48.68,True,5
WIT,7.11,-106.67,6,6,20.34,True,1
KMT,5.04,5.04,6,6,46.75,True,5
COMP,1.54,1.33,6,6,18.68,True,1
RPM,4.32,4.32,7,7,58.85,True,8
LVS,1.45,1.45,6,6,74.11,True,10
APTV,3.31,3.31,6,6,57.99,True,8
OHI,4.07,4.07,7,7,48.47,True,5
PSB,7.16,7.16,2,3,25.65,True,1
TGTX,7.84,7.84,3,3,71.0,True,10
TNGX,9.61,9.18,2,2,41.66,True,4
WBA,-2.32,0.01,5,5,29.34,True,2
ELF,6.4,5.43,7,6,44.96,True,4
AGNC,1.4,167.23,5,5,61.86,True,9
ADP,1.04,1.04,7,7,63.37,True,9
CCCS,5.37,5.37,8,8,39.0,True,3
CHRW,3.2,3.2,6,6,39.22,True,3
JNJ,3.15,3.15,4,4,55.31,True,7
ST,3.73,3.73,7,7,37.64,True,3
CTS,6.77,6.78,5,5,38.77,True,3
EA,3.7,3.99,6,6,39.36,True,3
VRT,3.75,3.75,6,6,56.77,True,8
VFC,1.79,1.24,8,7,26.2,True,2
ROAD,3.24,3.24,5,5,51.32,True,6
MCRI,6.52,6.52,8,8,53.73,True,7
BBBY,-12.43,-6.51,3,3,0.0,True,1
AFRM,2.5,2.69,4,4,53.5,True,7
CIEN,6.0,5.98,5,5,55.15,True,7
PR,4.77,4.73,7,7,70.96,True,10
TSLA,6.07,6.07,4,4,62.91,True,9
LECO,4.63,4.63,4,4,59.5,True,8
STX,-0.24,-0.24,5,5,39.03,True,3
CRS,6.05,6.05,8,8,55.36,True,7
PRCT,10.47,10.47,5,5,43.43,True,4
INSP,15.66,15.66,6,6,56.98,True,8
G,5.12,5.12,7,7,64.42,True,9
DLTR,1.78,1.78,3,3,33.19,True,2
MNDY,7.51,7.51,6,6,79.46,True,10
ROG,13.49,13.49,6,5,18.68,True,1
SOVO,4.22,4.22,8,8,40.26,True,3
SAFE,6.94,7.05,5,4,59.6,True,8
FTNT,3.33,3.33,7,7,67.37,True,10
AMLX,9.57,9.57,3,3,58.26,True,8
K,1.63,1.63,7,7,52.26,True,6
BR,1.84,2.26,9,9,53.03,True,6
MAR,-0.82,-0.82,4,4,44.36,True,4
OSPN,6.31,6.3,5,5,29.2,True,2
KOP,3.11,3.11,5,5,45.19,True,4
RGEN,7.66,7.55,5,6,24.28,True,1
FWRG,2.96,2.97,4,4,40.32,True,3
MSCI,0.87,0.87,4,4,59.68,True,8
IVZ,7.1,11.89,7,8,31.84,True,2
CNXN,9.38,9.38,4,4,35.86,True,3
SCI,0.87,0.87,4,4,54.24,True,7
MORN,2.93,3.39,7,8,37.38,True,3
IRDM,1.82,1.82,7,7,65.84,True,9
GVA,3.42,3.42,7,7,51.81,True,6
DNB,1.9,1.9,6,6,36.08,True,3
NVEE,5.77,5.77,5,5,49.58,True,5
EVTC,2.84,2.84,8,8,66.78,True,10
BLDR,4.0,4.0,4,4,53.89,True,7
TNDM,4.04,3.9,6,6,12.75,True,1
NEM,4.85,4.85,8,8,67.09,True,10
INTU,4.55,4.55,6,6,58.09,True,8
EXEL,12.26,12.26,8,8,51.44,True,6
CPRT,18.59,19.73,5,5,53.73,True,7
PWP,-0.6,1.36,5,5,43.33,True,4
TSN,4.09,4.09,6,6,40.49,True,3
RGR,12.84,12.16,6,5,28.32,True,2
DBRG,11.96,10.36,5,5,23.15,True,1
FOLD,4.53,4.45,5,5,47.24,True,5
ANIP,3.32,3.33,3,3,54.9,True,7
NOW,3.28,3.28,7,7,66.77,True,10
ZM,12.12,12.6,5,5,43.6,True,4
AAP,1.73,1.73,5,5,37.94,True,3
SRPT,6.36,6.36,5,5,55.34,True,7
LSI,2.39,2.43,6,6,55.97,True,7
CXM,4.93,5.0,5,5,48.39,True,5
BGNE,4.24,4.24,4,4,60.04,True,8
RDWR,5.68,5.68,5,5,27.26,True,2
WFRD,4.66,4.66,8,8,48.27,True,5
RMD,7.82,8.2,7,7,66.52,True,9
PVH,3.52,3.52,7,7,44.79,True,4
CORT,11.35,11.35,4,4,62.01,True,9
MAT,4.31,4.31,7,7,49.61,True,5
WTS,8.18,8.18,7,7,66.08,True,9
WERN,3.7,3.7,4,4,26.08,True,2
ANF,4.99,4.99,7,7,60.67,True,9
UNFI,2.0,2.0,4,4,39.9,True,3
AZZ,3.72,3.83,6,6,67.42,True,10
TREX,5.43,5.43,3,3,44.27,True,4
SAIA,8.8,8.8,3,3,44.31,True,4
JBL,1.35,1.39,6,6,45.66,True,4
SANM,5.8,5.8,6,6,51.71,True,6
ALIM,2.75,2.75,5,5,41.64,True,4
EQR,2.17,3.14,6,6,43.73,True,4
RSKD,12.36,12.36,6,6,31.06,True,2
PAY,12.53,12.53,5,5,58.34,True,8
WLDN,4.71,4.69,7,7,48.47,True,5
ADSK,1.04,1.53,6,6,50.62,True,6
OCGN,0.51,0.51,4,4,35.55,True,3
VPG,9.27,9.27,5,5,29.07,True,2
NTNX,-1.16,-0.76,6,6,60.56,True,9
DGX,2.89,2.89,3,3,52.07,True,6
KIDS,8.18,8.29,4,4,30.04,True,2
MRTN,12.35,12.35,3,3,19.81,True,1
FSS,7.44,7.44,6,6,57.73,True,8
GAMB,6.66,6.66,6,6,68.66,True,10
PGNY,8.93,8.93,6,6,51.93,True,6
MDB,11.76,11.91,5,5,53.26,True,7
QBTS,4.61,4.59,5,5,49.63,True,5
CLVT,2.42,2.42,6,6,18.07,True,1
FCPT,3.36,3.32,5,5,56.84,True,8
BILL,3.72,3.89,6,6,66.93,True,10
BGCP,3.35,5.89,6,5,44.7,True,4
GDRX,5.79,5.79,8,8,39.66,True,3
PSTX,2.47,2.47,2,2,45.24,True,4
SPOT,3.93,4.13,7,7,56.78,True,8
AAPL,2.77,2.57,6,6,47.29,True,5
FANG,4.5,4.5,4,4,39.69,True,3
HAYN,9.22,9.22,3,3,52.98,True,6
CNXC,2.53,2.53,7,7,60.5,True,9
BLD,4.95,4.95,6,6,61.81,True,9
SLDP,33.88,33.88,4,4,24.87,True,1
STER,3.49,3.45,4,4,23.64,True,1
DUOL,7.63,7.63,5,5,69.92,True,10
TRIP,3.93,3.93,5,5,41.22,True,3
ARDX,5.86,5.86,2,2,54.05,True,7
TENB,1.92,1.89,7,7,48.18,True,5
STAG,3.64,3.11,3,3,48.59,True,5
XHR,2.57,2.58,6,6,45.79,True,4
VERV,17.25,17.25,3,3,57.38,True,8
RGTI,3.44,15.52,2,3,26.46,True,2
KMI,2.53,2.53,8,8,39.02,True,3
AMH,3.45,3.54,7,7,54.24,True,7
HGV,4.24,4.25,5,5,66.94,True,10
DOCU,2.6,3.0,3,4,49.01,True,5
SQ,5.53,5.53,5,5,53.19,True,7
PG,2.76,2.76,8,8,57.4,True,8
BB,1.64,3.3,3,3,24.78,True,1
ARKO,-1.39,1.27,5,6,27.08,True,2
OLO,18.22,18.22,5,5,55.99,True,7
GERN,5.45,5.45,3,4,71.11,True,10
NIO,-0.84,-24.49,5,5,29.79,True,2
DRQ,11.13,10.79,5,5,68.75,True,10
GPS,3.32,3.32,7,7,55.78,True,7
ATVI,8.13,8.13,4,4,30.87,True,2
IMAX,1.64,3.66,4,4,59.95,True,8
CRMT,6.48,5.9,2,2,25.99,True,1
BMI,12.1,12.1,7,7,62.67,True,9
XPRO,6.51,6.39,6,6,34.29,True,2
HAE,3.08,3.91,6,7,51.72,True,6
VVV,0.98,0.98,7,7,59.21,True,8
UP,-5.55,-5.55,4,4,0.0,True,1
ALRM,6.38,6.37,6,6,45.1,True,4
SMP,3.75,3.88,5,5,38.49,True,3
TSHA,3.64,3.64,4,4,51.65,True,6
AME,5.62,5.62,7,7,57.86,True,8
HBI,1.16,1.16,5,5,33.83,True,2
APPF,15.62,15.62,5,5,58.86,True,8
BLCO,3.25,3.25,5,5,21.62,True,1
MKSI,3.04,3.04,8,8,44.53,True,4
HTGC,9.84,9.84,5,5,61.57,True,9
PEGA,4.91,3.0,7,6,44.74,True,4
AXTA,3.2,3.2,8,8,57.17,True,8
IDCC,5.69,5.69,6,6,69.88,True,10
TWST,10.52,10.52,4,4,34.04,True,2
GIII,8.58,8.77,7,7,58.86,True,8
AGYS,4.69,4.69,4,4,48.79,True,5
SCS,3.82,3.86,6,7,36.45,True,3
INMD,31.41,19.87,4,4,47.87,True,5
NCNO,4.8,5.16,5,5,39.26,True,3
JAZZ,4.08,4.08,7,7,43.46,True,4
KAI,5.79,5.79,5,5,54.25,True,7
LXP,-0.09,3.28,8,8,38.05,True,3
SENS,-0.65,-0.65,3,3,34.6,True,3
TEVA,1.2,1.2,6,6,48.35,True,5
MAC,-2.74,1.31,3,3,34.58,True,2
RRX,3.47,3.47,8,8,50.8,True,6
SHO,5.24,5.22,4,4,47.97,True,5
BL,3.73,3.73,7,8,51.11,True,6
ZBH,4.58,4.58,6,6,54.71,True,7
LITE,2.74,2.74,4,4,24.15,True,1
CRI,4.48,4.48,6,6,32.83,True,2
AVPT,5.24,5.24,4,4,59.94,True,8
TCOM,4.67,-8.77,7,7,70.75,True,10
TXN,,,4,4,54.41,True,7
MEDP,6.89,3.26,6,6,56.98,True,8
CUZ,-0.25,2.82,4,4,40.72,True,3
VRTV,5.59,5.59,7,7,50.91,True,6
CCF,7.4,7.4,5,5,64.2,True,9
MELI,3.21,2.33,5,5,75.34,True,10
PCOR,4.73,4.73,6,6,60.62,True,9
AMAT,7.12,7.12,4,4,61.55,True,9
CCRN,8.54,8.54,3,3,18.12,True,1
RKLB,2.47,2.47,5,5,49.35,True,5
CAKE,0.49,0.49,6,7,62.05,True,9
LQDT,4.24,4.24,4,4,59.45,True,8
BRX,2.03,1.62,5,5,56.53,True,7
FRT,1.38,2.42,6,6,51.5,True,6
ELAN,3.83,3.83,7,7,51.6,True,6
ZS,1.42,1.42,6,6,80.37,True,10
WMS,5.24,5.14,5,4,50.53,True,6
NTGR,8.07,8.07,5,5,46.71,True,5
RES,11.25,11.68,3,3,43.19,True,4
TGI,2.39,2.55,6,7,46.46,True,5
AVT,5.68,5.68,4,4,54.72,True,7
CRVL,7.26,7.67,6,6,46.49,True,5
EGP,5.25,5.2,6,5,47.42,True,5
AGL,1.34,1.34,4,4,27.09,True,2
GLW,3.26,3.26,7,7,34.88,True,3
CUBE,2.58,2.62,5,5,52.86,True,6
DCTH,19.38,19.38,6,6,55.46,True,7
PII,1.72,1.72,4,4,22.59,True,1
HUBB,5.69,5.69,7,7,67.23,True,10
DAKT,6.12,6.12,6,6,50.12,True,5
GCMG,0.11,1.5,6,6,49.0,True,5
SN,4.97,4.97,8,8,67.95,True,10
SEAT,1.37,1.37,5,5,60.07,True,8
SYK,4.42,4.42,7,7,57.79,True,8
ABT,5.03,5.03,6,6,47.51,True,5
ARRY,3.99,3.99,4,4,42.58,True,4
THR,6.32,6.38,7,8,51.55,True,6
CLDX,26.67,26.67,4,4,53.04,True,6
CALX,10.05,10.05,4,4,60.46,True,9
ELS,-2.01,1.37,7,7,40.4,True,3
CPRI,2.5,2.38,7,7,65.93,True,9
PSTG,2.79,4.49,7,7,43.2,True,4
TPG,4.03,9.39,5,5,44.84,True,4
KNX,3.87,3.87,6,6,35.02,True,3
VSCO,1.33,1.33,8,8,56.47,True,7
WEAV,2.09,2.09,6,6,41.3,True,3
GEL,1.99,1.99,6,6,23.14,True,1
IPAR,8.29,8.29,8,8,68.9,True,10
LZB,6.06,6.06,5,5,51.49,True,6
BSY,1.37,1.37,6,6,51.96,True,6
IRMD,19.54,19.54,7,7,64.25,True,9
NRC,2.08,2.08,4,4,15.56,True,1
EXP,4.57,4.57,4,4,53.06,True,6
EXR,2.63,2.89,7,7,51.84,True,6
CRDO,20.53,20.53,4,4,57.03,True,8
APOG,3.86,4.05,5,5,31.98,True,2
OC,3.35,3.35,5,5,57.45,True,8
APH,5.19,5.19,5,5,61.09,True,9
FI,2.41,2.41,8,8,54.63,True,7
HLT,-0.58,-0.58,6,6,46.43,True,5
LRCX,6.61,6.97,5,5,60.17,True,8
TBLA,4.52,4.52,8,8,47.39,True,5
UFPI,11.07,11.07,5,5,37.38,True,3
ZETA,6.02,5.88,5,5,54.17,True,7
CNX,2.26,2.26,4,4,51.5,True,6
BDC,3.71,3.71,4,4,47.6,True,5
AORT,4.0,4.0,5,5,43.71,True,4
SLCA,4.39,4.39,8,8,63.62,True,9
RPAY,3.75,3.65,7,6,27.14,True,2
TDW,5.07,5.07,8,8,51.2,True,6
BLKB,-0.14,-0.14,6,6,25.18,True,1
RPD,0.81,0.81,7,7,32.94,True,2
ETSY,1.32,1.57,6,6,53.45,True,7
SFM,4.12,4.12,7,7,67.18,True,10
ALE,3.44,3.44,6,6,42.97,True,4
MASI,4.08,4.08,3,3,65.97,True,9
BYD,2.17,2.17,6,6,65.93,True,9
EAT,-0.2,-0.2,8,8,60.93,True,9
MLAB,1.02,3.09,6,6,40.33,True,3
NEE,1.43,1.43,3,3,31.62,True,2
ACAD,7.44,7.44,3,3,54.48,True,7
ITGR,4.56,4.54,8,8,51.39,True,6
NX,3.56,3.56,4,4,29.9,True,2
LAD,2.8,2.93,3,3,66.62,True,10
MCFT,5.58,5.58,5,5,30.48,True,2
SNDR,5.29,5.29,3,3,39.54,True,3
GES,2.47,2.58,5,5,34.5,True,2
GO,3.34,3.34,6,6,33.13,True,2
PAG,2.34,2.34,8,8,67.73,True,10
KRC,2.75,2.8,7,7,48.6,True,5
NVDA,14.01,15.67,7,7,75.21,True,10
UBA,4.35,4.27,5,5,48.88,True,5
OGN,1.74,1.74,5,5,37.25,True,3
RRR,1.24,1.24,5,5,50.66,True,6
INGR,5.76,5.76,7,7,63.05,True,9
APAM,5.71,6.61,6,7,50.92,True,6
OIS,7.11,7.11,6,6,57.38,True,8
APPS,0.59,0.48,5,4,15.42,True,1
PAGP,3.09,3.09,5,5,54.5,True,7
ENPH,4.83,4.83,5,5,37.25,True,3
LSCC,12.78,12.78,3,3,43.03,True,4
CTAS,5.07,5.07,7,7,56.88,True,8
HURN,3.39,3.39,6,6,67.55,True,10
MXL,3.48,3.48,2,2,0.91,True,1
FORM,13.03,12.56,7,7,20.25,True,1
NTAP,1.88,1.88,6,6,59.28,True,8
SXI,7.1,7.1,5,5,25.92,True,1
NUS,3.75,3.75,5,5,23.5,True,1
PLAB,14.26,14.26,5,5,48.9,True,5
CAG,2.66,2.66,8,8,51.19,True,6
RBBN,2.69,2.69,6,6,29.02,True,2
OSIS,4.17,4.17,4,4,58.93,True,8
MATX,7.1,5.69,7,7,50.29,True,5
KR,1.18,1.18,7,7,51.01,True,6
