ticker,roe_5y_med_sf,roe_5y_med_fmp,roic_5y_med_sf,roic_5y_med_fmp,gross_margin_5y_med_sf,gross_margin_5y_med_fmp,operating_margin_5y_med_sf,operating_margin_5y_med_fmp,fcf_margin_5y_med_sf,fcf_margin_5y_med_fmp,revenue_growth_3yr_sf,revenue_growth_3yr_fmp,revenue_trend_5y_sf,revenue_trend_5y_fmp,ebitda_trend_5y_sf,ebitda_trend_5y_fmp,fcf_trend_5y_sf,fcf_trend_5y_fmp,revenue_cv_5y_sf,revenue_cv_5y_fmp,op_inc_cv_5y_sf,op_inc_cv_5y_fmp,piotroski_f_sf,piotroski_f_fmp,altman_z_sf,altman_z_fmp,n_yrs_history_sf,n_yrs_history_fmp
ENVA,0.1749885539934031,0.17493046734442463,0.06201683888251053,0.05387678449307705,0.7396441695192464,0.5328970088527731,0.3432209522229865,0.22059926056577228,,0.5097397966037365,0.1698530137355343,0.23730183260755244,0.0740420359509007,0.24515499537786584,0.10864235964155211,0.11644886761887918,,0.35096815451175056,0.1427887287526556,0.3171566871129681,0.20558299497061142,0.20100932740616428,7,6,7.38,7.19,5,4
ESMT,-0.011841251936668785,-0.013710016161027901,-0.013318441993578109,-0.015393324557476478,0.7451359348992047,0.7443141140000913,0.02278294451987964,0.010554750066857013,0.09725226362439188,0.0946313102845466,0.44004597303591986,0.44004597303591986,0.3540187804552898,0.3919902721474837,0.30818698311927195,2.377197254814871,0.5915130813408903,0.7855825475672259,0.3547828483933391,0.5074244810219123,1.3400587816955822,3.7802222294031416,6,6,21.32,15.25,3,4
EXEL,0.0917725600641721,0.09814843332426945,0.16619807100153589,0.23726700201620357,0.9632702741565388,0.9636046602996862,0.12506284674332832,0.1624171352680801,0.18089126696896726,0.1868457611822893,0.1602289901816163,0.1602289901816163,0.1716508689284895,0.13742281163175252,0.35172134779502395,0.2879076083942521,0.24103231908981582,0.24553637761024835,0.2746425613149513,0.17948497921816883,0.7933033130705679,0.628671686106742,8,8,12.26,12.06,5,4
EXLS,0.20749980043555644,0.19803370391057373,0.2259104911548382,0.21556476859018772,0.3727098342519753,0.3742964762881159,0.14339861573174525,0.14114685855005227,0.0975882276465841,0.10901855994569681,0.14101823078265374,0.14101823078265374,0.13101434025718708,0.15770197340593825,0.12365442567802684,0.10629065709652397,0.3264606181067346,0.16173852491592508,0.1310286654806417,0.20426873719235483,0.15668878266263594,0.22593264626087295,6,6,6.7,6.69,3,4
EXPE,0.0944206008583691,0.3368699034471101,0.06043956043956044,0.15295356768483837,0.8579754864146739,0.8677290782022742,0.09994000171423674,0.08672766126324266,0.17011175224600103,0.20410961744467704,0.08327316854643696,0.08327316854643696,0.20411008962571178,0.14062186130994372,0.509841404701201,0.19982542915329685,1.1759962928639025,-0.12655096748451694,0.3354843557550498,0.19040252739358138,2.1902899626022942,0.5472750519330309,8,7,-0.09,-0.41,5,4
EZPW,0.05157502064985357,0.062018190545835704,0.043447025534150016,0.0531085855859501,0.5873552214958307,0.5916532941240331,0.0837800784225225,0.08619137077218916,0.03908713927050128,0.04880267390286268,0.1448713224649658,0.1448713224649658,0.10723789661693968,0.15251534136744796,0.29486167649743344,0.132296949650838,0.3523978955410749,0.38992175942158386,0.18735994774648052,0.19749266819527597,0.6896240961767741,0.44554870340753466,7,7,5.7,5.7,5,4
FI,0.07984094925523857,0.0924123610810944,0.048463719255229486,0.05509408271682695,0.5494164740373231,0.5738492834754783,0.20781417376106445,0.2367339951540479,0.19766406536426961,0.1873936005361962,0.073915905114466,0.073915905114466,0.07964216196640136,0.07642833823047848,0.1658254375866836,0.15697273688876823,0.12516578249333432,0.19392551686978365,0.12594715469932818,0.09870250362972392,0.5053574594459532,0.36989522157411336,8,8,2.41,2.39,5,4
FIX,0.24596593937733205,0.2495249404844454,0.20513464236325998,0.2473433109603998,0.19023519424747828,0.18673661121649443,0.06623331661216827,0.0708327812664441,0.09264283906479562,0.08288352215432629,0.30280802079139946,0.30280802079139946,0.23480850279721274,0.26589385278947597,0.34229465300042033,0.4180715774388222,0.34100235549432883,0.47990605233829364,0.3841105448669285,0.34675369769597186,0.6594351489228157,0.6227389015499556,5,5,3.21,3.21,5,4
FLT,0.2991415625164706,0.31030685693476273,0.13434691328700263,0.11949014963484644,0.7813396554964551,0.79212594737165,0.4384868597498144,0.444066298352629,0.44416894426065184,0.41362189834081275,0.07691366346650463,0.07691366346650463,0.12499829080989192,0.1072851454062438,0.11301808169719448,0.11220661392061108,0.11803137689422949,0.25055601107888387,0.20046344611730083,0.14205327441037452,0.2239079331932216,0.1594539299300005,4,6,1.43,1.44,5,4
FOUR,0.09903270382312299,0.17409253488094223,0.03974856720281013,0.050609715734020524,0.23585473515248795,0.25201189658435375,0.02914325842696629,0.04613091587402833,0.09844054580896686,0.026043226012057493,0.29261235854772205,0.29253474514835776,0.3155277334397016,0.27917679468476225,0.5404382784170716,0.5292832764504108,0.6827259111332115,1.454545454545155,0.4995071606596987,0.3611051162563128,1.9048483274192667,1.1907517360242144,5,5,1.94,1.74,5,4
FSLR,0.07864568991858614,0.10143730111602442,0.10716880127150238,0.13431625888425283,0.25104745564172887,0.32081564660987094,0.1503285412726446,0.2295157132529004,-0.1035555797285126,-0.08839878761310332,0.26722974267718813,0.26722974267718813,0.10726777290634201,0.1392152659859551,0.3543547657189053,0.37684423879566714,,,0.20471280764292307,0.2107798952597822,1.1372040854699645,0.841232608960329,6,6,6.06,7.66,5,4
FTNT,0.7600200400801603,0.9722762489716353,,,0.7667772583320767,0.7662502173414916,0.21845429438131028,0.2267267779061589,0.3281115588355141,0.32724760568830447,0.16114562263747234,0.16114562263747234,0.20091512218590443,0.1835564294802023,0.2967379337286862,0.3029669509175343,0.16411875484655097,0.1473993422522791,0.31862684564659793,0.23836922470105168,0.5046045484954352,0.41903698904548736,7,7,3.33,3.33,5,4
G,0.21495967335269214,0.20484992090344034,0.17475061627259014,0.1569883296196926,0.3514842243682015,0.3530041974725725,0.1409141796712359,0.13373062272586167,0.09725863144219823,0.10386043012032067,0.04431125773000044,0.04431125773000044,0.043624077767788025,0.05308035590258584,0.11546946830052754,0.06985381793165217,0.1563730683921822,-0.05587582434934145,0.045175604852591186,0.06976759659182141,0.16564599908032943,0.1661537290723197,7,7,5.12,5.12,3,4
GAMB,0.15583976773579947,0.15469160362169207,0.23173200392778912,0.21351828283452934,0.9407463320281172,0.9510350662323392,0.2727147222324485,0.23480308029251507,0.28551210076897676,0.10175437317377872,0.28932451026114436,0.28932451026114436,0.3459259781937809,0.32337310806842073,0.3071867721252714,0.44596917200918074,0.28270240654973255,-0.1926901547579421,0.5514770875168797,0.42090996255472946,0.571671516334796,0.819551565099744,6,6,6.66,6.24,5,4
GHC,0.07949695115899363,0.06582991792963366,0.08538981118804798,0.06915039189366332,0.3227869179534783,0.31442992140637666,0.0451960994364722,0.022832092370844145,0.03951638969783303,0.03833131463746989,0.10488468781595728,0.10488468781595728,0.13101724314693808,0.13005867525423767,0.11325892698152039,0.0974517020030828,0.024947877819386125,0.5069823053270369,0.20883392585048663,0.1699062377723902,0.3536388234598499,0.6236280252433893,7,7,5.17,5.06,5,4
GMED,0.06790493508252357,0.05820377203647542,0.09474728499494237,0.07323495107515145,0.7243961664905036,0.6963350311691958,0.14634455453575348,0.13217938063328277,0.16083838919088417,0.13308974868743967,0.5694236588460544,0.5694236588460544,0.2968145261363831,0.3446752359947987,0.21408805761782293,0.16708522363625838,0.23531107134789028,0.27657417378724447,0.5140102827350694,0.47588934322772447,0.24036192968990389,0.22518744770863094,4,4,10.0,7.83,5,4
GRMN,0.17983746491959252,0.1784182301012544,0.25567774718030767,0.2546159729273094,0.58008788240335,0.5787898092431853,0.24456555005774872,0.2280219228897204,0.19674751222942452,0.16890043842855418,0.13823671148925865,0.13823671148925865,0.08738310272636567,0.08068593027518203,0.07966961590394632,0.09121047563229835,0.1145570405521732,0.24527417550075442,0.15009565898212843,0.12255377173341324,0.19499578546318083,0.20538953364938692,6,6,11.84,11.74,5,4
HAL,0.2165576694411415,0.22754800311450496,0.11593775352164613,0.13914180095966372,0.16322609252598907,0.17361686130591125,0.15140168497807557,0.14997448068772867,0.09879224954383525,0.08151205826069971,0.06320899242836031,0.06320899242836031,0.12875654954737636,0.12589449935010155,0.19630610972566107,0.19653462315553835,0.18118790260941092,0.2793864134404116,0.21420521959618327,0.17774012466168104,0.43067306728895505,0.33963245238581175,4,4,4.69,4.78,5,4
HALO,1.2206304748763814,1.632665747458348,0.3487046001515455,0.28725581042334336,0.8163519884505199,0.8026612059153266,0.5390815937577076,0.4751168895891901,0.4501364481044989,0.4557177507058103,0.24020134024848727,0.24020134024848727,0.29254334420634165,0.2557906487883007,0.3096537354620047,0.28026913052297775,0.31065390113814545,0.1888482887830808,0.462843129138062,0.33063738711739676,0.4739854601808394,0.370358308547152,8,8,5.87,5.61,5,4
HCCI,0.1781813504221531,0.058079603127969934,0.17034998934797552,0.06007260268385202,0.30013914519455653,0.21336237447319809,0.14998639563194052,0.05251558450740279,0.06376007815815184,0.05186832893625093,0.32186670073058843,0.32186670073058843,0.2790785813459827,0.13463624636150703,0.5523641533277599,0.41430902131964453,0.2524403669724302,0.37101648605812687,0.2826735703988993,0.2545092078800493,0.7257334267270862,0.9332284284193656,3,3,5.49,4.75,3,5
HIMS,-0.1757139531274251,-0.13956160367749684,-0.4971237397438615,-0.34423997922762933,0.7756872063099242,0.7851087154397085,-0.10180361260310439,-0.08207599789507386,-0.028341523424107774,-0.005108166541142534,0.6739716224583425,0.6739716224583425,0.49386708089788817,0.5031591442590575,,,1.3168305522695727,1.845203569436317,0.8103165351413543,0.6626919860264271,1.9781516238913581,1.9862654574562635,5,5,6.71,6.66,5,4
HRMY,0.22072653624716493,0.2483238755858088,0.39191617169717297,0.40574942281593895,0.8093409918808738,0.8005197937333038,0.2744881296319558,0.2805258877599276,0.3216965688842326,0.3256220109040729,0.27763577606445367,0.27763577606445367,0.31515828989359895,0.26902249012396967,0.34259600360764453,0.22776987216250996,0.42064151373663927,0.25636370050679014,0.4983712433132361,0.3473562584771467,0.6083794596892034,0.35416512721013416,5,5,8.04,8.04,5,4
HROW,-0.34669298831148543,-0.4287069363274195,-0.3064913722267872,-0.30661356001941054,0.7134939895027936,0.7310916053811225,0.02166036458039393,0.021964902749383453,-0.04258149004522109,-0.3141240099048208,0.5010352542400434,0.5010352542400434,0.332750037517377,0.34469827533514613,0.520014579447151,0.5706762313007322,,,0.5484388256747268,0.4623366656746983,1.2159336250194361,1.1903161977713217,5,5,2.62,2.63,5,4
HST,0.09201918883558657,0.09989952958966897,0.06070777788433874,0.06214324757755563,0.36259676284306824,0.5351126007379688,0.13458831808585503,0.1548277206986522,0.21287825475017594,0.15841257194480776,0.07626447544862147,0.07626447544862147,0.2584019204389392,0.18701575138353485,0.49576363241362675,0.27073552425660513,0.33238507055077626,0.49770023790634266,0.4284905074455758,0.2653035628363984,3.7251621656815828,0.9688035179078518,5,5,3.2,2.93,5,4
HUBB,0.2279950741804961,0.23460421472165888,0.16226608561907202,0.16287744475286925,0.2974191070959397,0.31785763918357435,0.14331332484488368,0.16829907154972878,0.13212603994118632,0.12062289381731987,0.06656144006930664,0.06656144006930664,0.10641360871991136,0.09389080294288238,0.34039797852172343,0.218065444441646,0.1512343614102768,0.2190844086462941,0.1706927805953914,0.12459846090759673,0.6567903950385268,0.3172309272099176,7,7,5.69,4.7,5,4
HURN,0.11724514535778356,0.12705239660469425,0.08035091255378563,0.08459436915764171,0.29889616648014905,0.3069632768042564,0.09446046933417086,0.09006002594119757,0.09002934752690786,0.0637142321901904,0.14589570709066235,0.14554287508551877,0.15086185555641862,0.16134614754900534,0.2166622288923005,0.26825041201722577,0.2316284389454167,0.6855894313508295,0.24231159701715269,0.21002108431567298,0.449804195397232,0.4342095972584256,6,6,3.39,3.38,5,4
IDCC,0.12825644444383605,0.2486759206650624,0.6899235651904979,0.8434437177142695,0.8480873700368351,0.8460402598970748,0.33595023088987624,0.36601193105981633,0.381130956279977,0.3067988576025461,0.37738028854808725,0.37738028854808725,0.21486859742776307,0.24701006862616887,0.32057771406462093,0.38756188316854334,0.1535679078468265,0.23427284266596138,0.3763117303540228,0.35182072226013195,0.777879249981567,0.7171142340403887,6,6,5.69,5.69,5,4
INCY,0.07795211068623074,0.09655002153897085,0.24012174551718937,0.34539144558184254,0.9390223102041898,0.9350120365412748,0.1766204614045398,0.17580748591964146,0.12149449257762304,0.155929961029322,0.11776036154124792,0.11776036154124792,0.1135864704638842,0.11358932481652773,0.1586667732546726,-0.2295508907710432,0.2659400683223072,-0.2596662288960397,0.1805105828323444,0.14760674034946877,1.1003882665199782,0.5310177149949424,5,5,6.83,6.32,5,4
INGR,0.1508277130594727,0.16071683725541658,0.0893570650199782,0.10507625903594417,0.21246033071655254,0.20370233493745626,0.11274427927175547,0.10658835929287395,0.08167696676131618,0.05207688057816686,-0.03301413337775805,-0.03301413337775805,0.05700634319136854,0.023950049293457728,0.09062920915911359,0.20105820105816685,0.4089361702125907,0.883076923076737,0.12011154662914464,0.0743754475247401,0.1891914668922127,0.39838796095702356,7,7,5.76,5.62,5,4
INSP,-0.09048442767052145,-0.06371599788246307,-1.006413275030833,-0.5247796225196897,0.8468044504013433,0.8461165701340022,-0.1166882429092621,-0.09057128571065579,0.00163892707894859,0.003851170808706573,0.4029795347993175,0.4029795347993175,0.404318172869695,0.37222035591695085,,,11.130154189630598,1.9834805894057566,0.6422070760350245,0.480968027082517,1.2614844417004134,1.7237721483859725,6,6,15.66,15.66,5,4
IONQ,-0.28720928067333296,-0.2524534511586053,-1.2136137414327581,-1.3810322826104913,0.5769842997203922,0.3769332150436441,-7.430162026577091,-7.430162026577091,-4.52576985870548,-4.803380778820574,0.9671409045679011,0.9671409045679011,0.6833007849893342,0.6833007849893342,,,,,0.9013283641224077,0.9013283641224077,0.8400176258505865,0.65884676875378,4,4,14.98,14.98,5,4
JAZZ,0.06682748185226957,0.01919760292138184,0.053026170000956135,0.012381610609169627,0.8863970200855249,0.8719758051312463,0.15585503536066417,0.10296515614216421,0.27360176975455663,0.25772050632887233,0.05447861733259263,0.05447861733259263,0.12193451209208808,0.08457434607332724,0.10842869560750039,0.2695551317462858,0.12673591274667245,0.21810316060017385,0.2009081760371272,0.11336003652058559,0.42814340420712305,1.032337376665046,7,7,4.08,4.07,5,4
JFIN,9.586718209009534,0.7468524701281887,1.3112088133095574,0.6449565296916222,0.9894063356384862,0.7303912808141668,0.35758618361203803,0.24317021911429204,0.04291056014808925,0.11020376572282964,0.6174302797296309,0.3316340041551529,0.47642778222646825,0.3494424475187745,0.5856796765246445,0.23656280828278112,0.44782136339455914,0.21289833494658364,0.4899652646990211,0.46562561615468556,0.6562550384744652,0.39641983097685757,3,5,8.13,7.88,3,4
LAUR,0.21132599599238272,0.1410579701652166,0.19565583966668368,0.15880002110452882,0.26686210500658825,0.26686210500658825,0.23452953768606874,0.2228129755780771,0.12262728139672363,0.10180703614730457,,0.12299212081441269,,0.12504614396319333,,0.30955591909509295,,1.7091803374391468,0.03817398095520837,0.16390820548361987,0.06338969040734298,0.7019086924455106,8,7,4.48,4.69,2,4
LEN,0.19034880948790917,0.16981276446810578,0.17729286508536013,0.16896836697314538,0.20521397992442209,0.18880834566631588,0.1893892360072414,0.1741440942835752,0.09602147366532812,0.09312039545498663,0.22361392126477497,0.025953509044275735,0.2013822217985627,0.07815869744638669,0.35601971495257073,-0.03716319678870285,-0.15495866963570268,0.035858286550581556,0.20234739663267584,0.11443517745695662,0.36363835504625575,0.15431028786951959,5,3,9.83,8.44,3,4
LFST,-0.13614417467402695,-0.13614417467402695,-0.12303629617025647,-0.12283960831863253,,0.2940231044866437,-0.21183979761997168,-0.21183979761997168,-0.04258395765007478,-0.04258395765007478,0.20639602104140042,0.20639602104140042,0.2030942528447412,0.2030942528447412,,,,,0.26219624156332316,0.26219624156332316,0.5964838663267478,0.5964838663267478,6,6,5.37,5.33,4,4
LNTH,0.06276906699586489,0.17496855976237277,0.047606608985329764,0.23449991249050695,0.5473057143892955,0.5847036870335567,0.038708704565798384,0.15998758402948926,0.27502007437352916,0.2406406067681583,0.2807960147070685,0.2807960147070685,0.3598463626413318,0.35197508332913163,0.7157213132304945,0.7751870537367229,0.5496964053488159,0.510602436993774,0.5787409343593896,0.4605640332103909,1.5349158259223568,1.2564068287694181,5,5,8.33,8.36,5,4
LOPE,0.2854888623341606,0.28705337684949783,0.43290715257186785,0.4627724143409391,0.5847083744029116,0.5309930935545542,0.2684370407801727,0.2636078155117825,0.24423766846530792,0.22546540999931242,0.06467845658203952,0.06467845658203952,0.04758498252316852,0.04828349734898906,-0.00601706295064468,0.0036108447953162024,-0.057858629454762715,-0.03479627811714091,0.07687231805788784,0.06474436281711697,0.07566829574549677,0.08114407055489872,6,6,13.75,13.73,5,4
LRN,0.1328822844307912,0.1328822844307912,0.13803455527569716,0.13991073823509925,0.35290779926894866,0.35290779926894866,0.09146846557280174,0.09146846557280174,0.1125427774480059,0.07845551709864104,0.09978523047590793,0.09978523047590793,0.09354476145328904,0.09354476145328904,0.18255665166958945,0.18255665166958945,0.21852373322971708,0.2805833500012509,0.12112797573149542,0.12112797573149542,0.3398744556337201,0.3398744556337201,8,8,8.09,8.16,4,4
LSI,0.0690117624784301,0.07169926431006639,0.04004656842942542,0.037205193459786325,0.8178361961284105,0.6432691089475582,0.4215733642756146,0.43432981365513246,0.4423490771210997,0.5367818155702384,0.29739263467593346,0.35204554189991866,0.2586830295207774,0.18558799637964082,0.29847914495004385,0.16020006674031556,0.3491095570924433,0.2160766632722068,0.2601487347926247,0.3216571787780422,0.331708220816462,0.3190912372239534,6,6,2.39,2.3,3,5
LULU,0.35595095848755826,0.36112296626021384,0.6589234381069806,0.7172480738639776,0.5767597728932424,0.5799508858501108,0.21972721040779705,0.2174098532459709,0.1495525270477514,0.154260591875763,0.14257641246116481,0.14257641246116481,0.20185481128612537,0.16779153006201805,0.2365542060499312,0.23493714042777525,0.2603705831544785,0.27103190370861774,0.3214050360654462,0.21864468031524084,0.379578125043589,0.32359591483287486,6,6,8.38,8.38,5,4
LYTS,0.1119749623281272,0.1119749623281272,0.08249459222989333,0.08249459222989333,0.2629227039057082,0.2628899312414833,0.06062432700314127,0.06054474247085191,0.08133316275911923,0.08129590001632583,0.015824433310673403,0.015824433310673403,0.11602435664910546,0.11602435664910546,0.2995581401977844,0.29637934861204157,0.34186296324706056,0.3419208063354119,0.1865608406139362,0.1865608406139362,0.5376029009312266,0.5354815082878316,5,5,5.78,5.77,4,4
LYV,0.3489430472665648,5.172985576839833,0.2512151083579655,1.6466478216902525,0.24938903614132635,0.255728329803233,0.035131636481416505,0.03944565348243541,0.04652830575724041,0.06708704412106443,0.17818613114012094,0.17818613114012094,0.41762913945670593,0.32953795393197216,1.5218153995166348,0.43966402264600957,0.5361610125307718,-0.18302248448529918,0.6840908018337638,0.4573067437721801,11.276523959061166,1.2021660815988255,7,7,0.71,0.3,5,4
MASI,0.14810992130047737,0.08344662152891513,0.2852528264380668,0.05361880460541917,0.6496458861589578,0.5050283461990528,0.22256294383473207,0.08490034389985396,0.11471539739442162,0.036250162441636175,0.3341709939030615,0.014290270545214145,0.3028379387603241,0.13901718907985589,0.09791954144996386,-0.8435904474332542,-0.7100299401199903,-0.2481241184767181,0.3325539489182313,0.22157977328945003,0.13629706113135548,2.742396587198519,3,5,4.08,2.94,3,4
MEDP,0.48984125638214754,0.4979039003978901,0.601212382571878,0.7516573841051006,0.2961912224417053,0.29172376549916884,0.1804055404055404,0.1847480503747119,0.24052874117463335,0.2254497466686639,0.2018991188736654,0.2018991188736654,0.20667571512841112,0.2016517440777003,0.2335812509374928,0.24448467184193456,0.23885140214384543,0.27190699708074634,0.32875929682876237,0.2619875596972769,0.3926356766038802,0.33132120342357924,6,6,6.89,3.24,5,4
MELI,0.2638204707170224,0.29260707677824416,0.646887105147558,0.20280895706373597,0.46094238821774075,0.4715658137749186,0.12663040862492178,0.1128977646093069,0.2896670417687165,0.268533057265102,0.3882958948477828,0.3882958948477828,0.36082277713270094,0.3383470120781727,0.431610295681729,0.4480355219935253,0.43988651140789853,0.6126373795410333,0.5745024579714499,0.4388836991270262,0.7547878778350711,0.6359711508667814,5,5,3.21,2.39,5,4
MKC,0.14689286789046044,0.14736878867313652,0.08072462993640785,0.07699473310058355,0.385353302497137,0.3804899861829746,0.1591088240105894,0.15112137893219546,0.09622677989797285,0.09166425336879364,0.02896405487189302,0.02896405487189302,0.04089481797849106,0.02347558752297633,0.011207591231268155,0.02565041515860524,0.012552362971233577,0.13655183188810557,0.07050127771958037,0.032096757484801994,0.06533767948642909,0.08665521630343218,7,7,2.28,2.26,5,4
MNDY,-0.18381421534130893,-0.09306075336313689,,,0.8733960733409054,0.8814386474735965,-0.2928834419656705,-0.17288084965988526,0.021453521864866897,0.1482706369798338,0.3684729061073897,0.3684729061073897,0.37979462392447577,0.34832978695212363,,,0.9183690693761528,0.8418283940261322,0.6025346938623741,0.4499676253704515,0.6460364177110466,0.7622123167548536,6,6,7.51,7.51,5,4
MNST,0.20975868405291892,0.20398243722543513,0.32780621063683707,0.3211486101573413,0.54037571724726,0.5358875541569943,0.27357809711363834,0.2656005371652784,0.20805929725475827,0.2029524598927191,0.0896038333880107,0.0896038333880107,0.11882110140028031,0.10093280238900397,0.04425210497237253,0.046002871163661196,0.08082220576853871,0.1950345995725704,0.18971167944773779,0.13197972301553043,0.09428693474141579,0.09308109079549788,7,7,10.61,10.61,5,4
MOH,0.26223309608540923,0.26053529062870695,,,0.15208773104051898,0.12044804160212841,0.04319134296616001,0.042591981446179636,0.046313688659309696,0.033821759573290304,0.12753956391468013,0.12753956391468013,0.15840860354797326,0.121174712011102,0.13854055496262682,0.15211977935379425,-0.2266866566716445,-0.2969872059429961,0.25568546097786155,0.15977371698379084,0.22530527657559973,0.2101711200058037,5,5,4.15,4.15,5,4
MPWR,0.26229861884379857,0.23538997219284027,0.4702464412304763,0.4683296194990373,0.5607241229341838,0.5641259855669828,0.26453429628262914,0.2544541808992322,0.2827769471251869,0.23855619538003717,0.10912851971984794,0.10912851971984794,0.10638851866608118,0.17210692622794954,0.010732785625339228,0.1663374996863058,0.469938955164558,0.40240509192730545,0.11904439665816456,0.23452694915917624,0.05872150987430615,0.2853952819288932,3,3,14.63,17.25,3,4
MRO,0.11360756520373089,0.0885270447314243,0.08065236436804571,0.0669971671388102,0.889342789739646,0.4059989287627209,0.29309998752065514,0.006070344581324764,0.35205277847873756,0.32058685812392695,0.10679098357562955,0.06953395200278645,0.2302155801769739,0.12868124729316732,0.3176138653769237,0.4097556989949803,0.35927971188479857,0.44178162263258464,0.3614010932748366,0.29858307969623804,1.2722145762246349,7.597805763881842,5,5,3.11,3.11,4,5
NEE,0.08659922271338298,0.12217627893757646,0.036763858476431946,0.04673291430077217,0.7968327071466085,0.5510832945489484,0.26465522031449684,0.24844327868869148,0.026059898872034228,0.023062512951993498,0.08682526573332128,0.08682526573332128,0.11276161963098134,0.13294899441092528,0.15883666750097036,0.2267403121163876,0.8971873510246515,1.5438211725007243,0.2130900093544437,0.20994266095079597,0.5087939535461359,0.5387208525296382,3,3,1.43,1.15,5,4
NET,-0.2410716508943748,-0.27549748990218803,-0.49360417533173223,-0.4825066747278988,0.7655657346210147,0.7682155298877162,-0.1945139284549972,-0.16877642256356312,-0.020519030680621508,0.025673707887876065,0.3084394324524733,0.3084394324524733,0.3099416257033357,0.29239462570769115,,,1.653344197350171,1.5080867425006745,0.4917686722598862,0.37776352110321365,0.25240144247923135,0.1954430255848393,6,6,4.28,4.18,5,4
NEU,0.35609298995556865,0.338709980880895,0.19632137040691386,0.1805021280418151,0.28628356085544904,0.259372983554913,0.15505355479626104,0.1537302908392092,0.10484596438167197,0.10128268598384825,0.003927293944665289,0.003927293944665289,0.07504123266589173,0.046199402859876185,0.1721655429491071,0.237999505756522,0.360997203548669,0.5678514521233643,0.1327397476504106,0.07559744827564638,0.3381641051551912,0.3448929514262604,4,4,5.35,5.3,5,4
NOW,0.06458664546899841,0.10644255782660036,0.145218945487042,0.20064539958582736,0.7828847481021394,0.7843751574642901,0.04899930986887509,0.06696983663101541,0.30108126184371864,0.30267527191113475,0.23129202677938676,0.23129202677938676,0.2127475741060428,0.20534203529123388,0.31872171945694905,0.34665548332976787,0.21680406946146508,0.21420071400233787,0.33774411435498186,0.26610946658972323,0.8286162503950113,0.7348555367465769,7,7,3.28,3.27,5,4
NVDA,0.3664512250112731,0.3664512250112731,0.5964525993883792,0.5964525993883792,0.6492903321691313,0.6492903321691313,0.3730772088875678,0.3730772088875678,0.2990636843278591,0.3021475811845136,1.199518338720932,0.5045199542659526,0.49937018573783776,0.44431669715174116,0.6300621459758765,0.6781085440023626,0.6282646658093645,0.7272272272270942,0.8923291864121612,0.512600741718225,1.2113745717919684,0.965301700668373,7,7,14.01,11.09,5,3
